RideEstimativeID,RideID,ProductID,WaitingTime,Price,Selected,Fee,ProviderID,CategoryID,Description,UserID,Schedule,Create,RideStatusID,CompanyID,Updated,TotalUsers,origem_RideAddressID,origem_Address,origem_Street,origem_City,origem_State,origem_Lat,origem_Lng,origem_RideAddressTypeID,origem_RideID,destino_RideAddressID,destino_Address,destino_Street,destino_City,destino_State,destino_Lat,destino_Lng,destino_RideAddressTypeID,destino_RideID,delta_schedule_create,delta_schedule_updated,delta_create_updated,lead_time,weekday,hour,periodo,horario_pico,fim_de_semana,distance_km,distance_pico,week_pico,travel_time_seconds,speed_kmh,traffic_indicator,distance_time_ratio,lead_time_ratio,trips_per_hour,trips_per_weekday,same_city,same_state,month,season,effective_distance,distance_time_efficiency,adjusted_speed_pico
9765156,1330425,turbo-taxi,7,36.52,False,0.0,3,5,99TAXI,76d77cea-020f-4a3d-8ec0-144ce2306e63,2021-10-13 14:33:18.507016300,2021-10-13 14:33:18.542673600,2,54,2021-10-13 14:33:26.132267600,1,2628703,"Av. Nerópolis, 337 - Jardim Balneario Meia Ponte, Goiânia - GO, 74590-510, Brazil, 337 - Goiânia - Goiás","Av. Nerópolis, 337 - Jardim Balneario Meia Ponte, Goiânia - GO, 74590-510, Brazil",Goiânia,GO,-16.6228499,-49.2843974,1,1330425,2628704,"GO-060 (Rodovia dos Romeiros), km 6 Fazenda - São José, Goiânia - GO, 74496-255, Brazil,  - Goiânia - Goiás","GO-060 (Rodovia dos Romeiros), km 6 Fazenda - São José, Goiânia - GO, 74496-255, Brazil",Goiânia,GO,-16.6534616,-49.3848223,2,1330425,0.0356573,7.6252513,7.589594,-0.0005942883333333,2,14,1,0,0,11.227634324698114,0.0,0,7.589594,5325.65,0,5325.645030407846,-0.0046981828013461,138507,377178,1,1,10,3,11.227634324698114,5325.645030407846,5325.65
8673710,1190092,poupa99,5,16.1,True,0.0,3,2,99POUPA,9193e18e-c16d-4c6f-8ae6-81c4a55011f1,2021-08-19 11:29:36.599122900,2021-08-19 11:29:36.616146300,2,40,2021-08-19 11:29:42.374335800,1,2348061,"Alameda do Ipê Branco, 821 - Alameda do Ipê Branco - Brasil",Alameda do Ipê Branco,Belo Horizonte,MG,-19.856938,-43.968866,1,1190092,2348062,"Rua Romualdo Lopes Cançado, 125 - Castelo, Belo Horizonte - MG, 30840-460, Brazil, 125 - Belo Horizonte - Minas Gerais","Rua Romualdo Lopes Cançado, 125 - Castelo, Belo Horizonte - MG, 30840-460, Brazil",Belo Horizonte,MG,-19.8911655,-43.9965322,2,1190092,0.0170234,5.7752129,5.7581895,-0.0002837233333333,3,11,0,0,0,4.780718732065868,0.0,0,5.7581895,2988.89,0,2988.8886837498358,-0.0029563806470766,115485,382819,1,1,8,2,4.780718732065868,2988.8886837498358,2988.89
8646992,1186657,pop99,4,23.35,False,0.0,3,2,99POP,e14dfa62-500d-476c-9028-79ec295a064d,2021-08-18 10:29:49.812353500,2021-08-18 10:29:49.850429200,2,40,2021-08-18 10:30:08.150979900,1,2341191,"Rua Álvaro Oliveira Roxo, 33 - Rua Álvaro Oliveira Roxo - Brasil",Rua Álvaro Oliveira Roxo,Belo Horizonte,MG,-19.868065,-43.93099060000001,1,1186657,2341192,"Av. Pres. Antônio Carlos, 8000 - Lagoinha, Belo Horizonte - MG, 31270-672, Brazil, 8000 - Belo Horizonte - Minas Gerais","Av. Pres. Antônio Carlos, 8000 - Lagoinha, Belo Horizonte - MG, 31270-672, Brazil",Belo Horizonte,MG,-19.850921,-43.9630772,2,1186657,0.0380757,18.3386264,18.3005507,-0.000634595,2,10,0,0,0,3.859366924699397,0.0,0,18.3005507,759.2,0,759.1968764589051,-0.0020805767336826,186193,377178,1,1,8,2,3.859366924699397,759.1968764589051,759.2
9792084,1333691,pop99,5,8.34,False,0.0,3,2,99POP,6adcee2f-a1da-4db6-8a6b-665165e656c9,2021-10-14 14:02:19.726475100,2021-10-14 14:02:19.766666600,2,40,2021-10-14 14:02:35.834008600,1,2635235,"SUPERMERCADOS BH, 1600",SUPERMERCADOS BH,Belo Horizonte,MG,-19.7805556,-43.8719444,1,1333691,2635236,"Apoio Mineiro Santa Luzia, 35",Apoio Mineiro Santa Luzia,Belo Horizonte,MG,-19.769933,-43.870755,2,1333691,0.0401915,16.1075335,16.067342,-0.0006698583333333,3,14,1,0,0,1.1877194541852607,0.0,0,16.067342,266.12,0,266.1168247409521,-0.0025014404996171,138507,382819,1,1,10,3,1.1877194541852607,266.1168247409521,266.12
9003696,1232721,UberX,3,17.5,False,0.0,2,2,UberX,4ac04c77-ff55-4fb1-b8e5-b9000e389657,2021-09-03 14:34:38.654052400,2021-09-03 14:34:38.669073000,2,41,2021-09-03 14:34:47.861623100,1,2433319,"Rua Vicente Espósito, 205 - Rua Vicente Espósito - Brasil",Rua Vicente Espósito,Curitiba,PR,-25.093392,-50.1145785,1,1232721,2433320,"R. Butieiro - Contorno, Ponta Grossa - PR, 84061-380, Brazil,  - Ponta Grossa - Paraná","R. Butieiro - Contorno, Ponta Grossa - PR, 84061-380, Brazil",Ponta Grossa,PR,-25.0926618,-50.2068553,2,1232721,0.0150206,9.2075707,9.1925501,-0.0002503433333333,4,14,1,0,0,9.292677685508096,0.0,0,9.1925501,3639.21,0,3639.212112407105,-0.0016339970776988,138507,366752,0,1,9,3,9.292677685508096,3639.212112407105,3639.21
9734727,1326548,pop99,6,23.65,True,0.0,3,2,99POP,50b9b453-207d-41d0-a2c6-2449742d7156,2021-10-11 10:33:21.378190000,2021-10-11 10:33:21.395895800,2,40,2021-10-11 10:33:35.943787200,1,2620949,"R. José Maria Vieira, 30 - Jardim dos Comerciários, Vespasiano - MG, 33200-000, Brazil, 30","R. José Maria Vieira, 30 - Jardim dos Comerciários, Vespasiano - MG, 33200-000, Brazil",Belo Horizonte,MG,-19.7886892,-43.9678247,1,1326548,2620950,"Av. Waldomiro Lobo, 1499 - Guarani, Belo Horizonte - MG, 31814-620, Brazil, 1499 - Belo Horizonte - Minas Gerais","Av. Waldomiro Lobo, 1499 - Guarani, Belo Horizonte - MG, 31814-620, Brazil",Belo Horizonte,MG,-19.8461951,-43.92943440000001,2,1326548,0.0177058,14.5655972,14.5478914,-0.0002950966666666,0,10,0,0,0,7.550913047939371,0.0,0,14.5478914,1868.54,0,1868.537936197526,-0.001217069849724,186193,326163,1,1,10,3,7.550913047939371,1868.537936197526,1868.54
10090697,1369487,Flash Moto,11,11.5,False,0.0,2,10,Flash Moto,4c53399c-86b1-4111-9e57-abed8b6902a6,2021-10-28 10:07:54.176747500,2021-10-28 10:07:54.223774400,2,41,2021-10-28 10:08:09.322025500,1,2706827,"Rua Paracatu, 367 - Rua Paracatu - Brasil",Rua Paracatu,São Paulo,SP,-23.6408528,-46.4997362,1,1369487,2706828,"Av. Valentim Magalhães, 1000 - Centreville, Santo André - SP, 09120-000, Brazil, 1000 - Santo André - São Paulo","Av. Valentim Magalhães, 1000 - Centreville, Santo André - SP, 09120-000, Brazil",Santo André,SP,-23.678415,-46.4982109,2,1369487,0.0470269,15.145278,15.0982511,-0.0007837816666666,3,10,0,0,0,4.179619889772469,0.0,0,15.0982511,996.58,0,996.5810942951456,-0.0031147249895718,186193,382819,0,1,10,3,4.179619889772469,996.5810942951456,996.58
9310880,1272575,Flash,3,46.5,False,0.0,2,10,Flash,3aadb3a8-d33f-4688-80ab-0375f77a1f3b,2021-09-21 00:08:05.121772000,2021-09-21 00:08:05.178737600,2,20,2021-09-21 00:08:17.580581300,1,2513008,"Rua Doutor Geraldo Campos Moreira, 432 - Rua Doutor Geraldo Campos Moreira - Brasil",Rua Doutor Geraldo Campos Moreira,São Paulo,SP,-23.6011003,-46.6932604,1,1272575,2513009,"R. Ciliandra, 9 - Grajaú, São Paulo - SP, 04857-715, Brazil, 9","R. Ciliandra, 9 - Grajaú, São Paulo - SP, 04857-715, Brazil",São Paulo,SP,-23.7792785,-46.674359,2,1272575,0.0569656,12.4588093,12.4018437,-0.0009494266666666,1,0,3,0,0,19.905801016815246,0.0,0,12.4018437,5778.24,0,5778.24437994932,-0.0045933170404332,16726,330621,1,1,9,3,19.905801016815246,5778.24437994932,5778.24
9207098,1259291,Black Bag,8,57.5,False,0.0,2,8,Black Bag,6d4f142b-6d96-4370-8f3f-cdbe70f2c926,2021-09-15 12:45:08.663135500,2021-09-15 12:45:08.717876800,2,49,2021-09-15 12:45:14.326611600,1,2486441,"R. Alfredo Pujol, 285, 285 - R. Alfredo Pujol, 285 - Santana, São Paulo - SP, 02017-010, Brasil","R. Alfredo Pujol, 285",São Paulo,SP,-23.5005678,-46.6286421,1,1259291,2486442,"R. Piracicaba, 208, 208 - R. Piracicaba, 208 - Sumaré, São Paulo - SP, 01254-050, Brasil","R. Piracicaba, 208",São Paulo,SP,-23.5444514,-46.6814559,2,1259291,0.0547413,5.6634761,5.6087348,-0.000912355,2,12,1,0,0,7.266719982686052,0.0,0,5.6087348,4664.19,0,4664.187712649525,-0.009760008620839,109774,377178,1,1,9,3,7.266719982686052,4664.187712649525,4664.19
8886456,1217641,turbo-taxi,6,65.59,False,0.0,3,5,99TAXI,51d0b1f6-cc2c-4b2d-8de2-e7345eedd999,2021-08-30 08:54:14.708253300,2021-08-30 08:54:14.724419800,2,40,2021-08-30 08:54:28.285049500,1,2403159,"Avenida Dolores Duran, 108 - Avenida Dolores Duran - Brasil",Avenida Dolores Duran,Recife,PE,-8.0763976,-34.9993897,1,1217641,2403160,"Av. Eng. Domingos Ferreira, 3058 - Boa Viagem, Recife - PE, 51020-040, Brazil, ","Av. Eng. Domingos Ferreira, 3058 - Boa Viagem, Recife - PE, 51020-040, Brazil",Recife,PE,-8.1158326,-34.896382,2,1217641,0.0161665,13.5767962,13.5606297,-0.0002694416666666,0,8,0,1,0,12.158078426147682,12.158078426147682,0,13.5606297,3227.66,0,3227.6585455417057,-0.0011921644022179,70425,326163,1,1,8,2,12.158078426147682,3227.6585455417057,6455.32
10210344,1384036,regular-taxi,7,20.13,True,0.0,3,5,Táxi Comum,14b842b0-fae7-4134-842a-d7634fdea5c5,2021-11-18 10:03:33.768025100,2021-11-18 10:03:33.797576000,2,64,2021-11-18 10:03:56.990869100,1,2735921,"Rua Cinqüenta e Quatro B (Lote Guajuviras), 23 - Rua Cinqüenta e Quatro B (Lote Guajuviras) - Brasil",Rua Cinqüenta e Quatro B (Lote Guajuviras),Porto Alegre,RS,-29.901122200000003,-51.1425651,1,1384036,2735922,"Av. Victor Barreto, 780 - Mathias Velho, Canoas - RS, 92010-050, Brazil, 780 - Canoas - Rio Grande do Sul","Av. Victor Barreto, 780 - Mathias Velho, Canoas - RS, 92010-050, Brazil",Canoas,RS,-29.9041501,-51.1781428,2,1384036,0.0295509,23.222844,23.1932931,-0.000492515,3,10,0,0,0,3.445897092986444,0.0,0,23.1932931,534.86,0,534.8627933629311,-0.0012741140239373,186193,382819,0,1,11,3,3.445897092986444,534.8627933629311,534.86
10378899,1401753,Comfort,4,29.5,False,0.0,2,9,Comfort,870f2127-75ff-4b6e-b92b-124891bebbea,2022-03-29 17:18:50.345162600,2022-03-29 17:18:50.366829800,2,69,2022-03-29 17:19:05.677287300,1,2771355,"R. Santo Afonso, 300 - Tijuca, Rio de Janeiro - RJ, 20540-001, Brasil, 300 - Rio de Janeiro - RJ","R. Santo Afonso, 300 - Tijuca, Rio de Janeiro - RJ, 20540-001, Brasil",Rio de Janeiro,RJ,-22.9233627,-43.234066,1,1401753,2771356,"R. Voluntários da Pátria, 24 - Botafogo, Rio de Janeiro - RJ, 22270-010, Brasil, 24 - Rio de Janeiro - RJ","R. Voluntários da Pátria, 24 - Botafogo, Rio de Janeiro - RJ, 22270-010, Brasil",Rio de Janeiro,RJ,-22.9505577,-43.1826401,2,1401753,0.0216672,15.3321247,15.3104575,-0.00036112,1,17,1,1,0,6.072641390079225,6.072641390079225,1,15.3104575,1427.88,0,1427.8808457738908,-0.0014151895852883,145389,330621,1,1,3,1,6.072641390079225,1427.8808457738908,2855.76
9106599,1246153,regular-taxi,7,46.74,False,0.0,3,5,Táxi Comum,c6f8d819-66ed-44f1-a1b2-601b6ef88344,2021-09-10 08:29:46.121070500,2021-09-10 08:29:46.135752200,2,40,2021-09-10 08:29:57.242674400,1,2460183,"R. José Marinho, 465 - Araturi (Jurema), Caucaia - CE, 61654-125, Brazil, 465 - Caucaia - Ceará","R. José Marinho, 465 - Araturi (Jurema), Caucaia - CE, 61654-125, Brazil",Caucaia,CE,-3.7699874,-38.6392402,1,1246153,2460184,"CE-085 - Via Estruturante - Itambé, Caucaia - CE, 61602-815, Brazil, ","CE-085 - Via Estruturante - Itambé, Caucaia - CE, 61602-815, Brazil",Fortaleza,CE,-3.7249246,-38.6443448,2,1246153,0.0146817,11.1216039,11.1069222,-0.000244695,4,8,0,1,0,5.042671234258378,5.042671234258378,4,11.1069222,1634.44,0,1634.441667677312,-0.0013218513405991,70425,366752,0,1,9,3,5.042671234258378,1634.441667677312,3268.88
10445662,1408175,Comfort,3,35.5,False,0.0,2,9,Comfort,835b2d00-a979-4cc3-aa88-09c99376fb2e,2022-04-22 14:49:48.513425600,2022-04-22 14:49:48.530997300,3,75,2022-04-22 14:49:55.396413000,1,2784177,"50 - SHCS CRS 512 - Asa Sul, Brasília - DF, 70361-510, Brasil,  - Brasília - DF","50 - SHCS CRS 512 - Asa Sul, Brasília - DF, 70361-510, Brasil",Brasília,DF,-15.8205903,-47.916612,1,1408175,2784178,"Mix Papelaria 712,  - Brasília",Mix Papelaria 712,Brasília,DF,-15.7536332,-47.8945172,2,1408175,0.0175717,6.8829874,6.8654157,-0.0002928616666666,4,14,1,0,0,7.81164147353734,0.0,0,6.8654157,4096.17,0,4096.169923801471,-0.002559451716813,138507,366752,1,1,4,1,7.81164147353734,4096.169923801471,4096.17
10105438,1371182,poupa99,5,16.96,False,-20.0,3,2,99POUPA,6b6e0631-0f7a-459e-a720-8223d6936678,2021-10-28 17:51:36.545023500,2021-10-28 17:51:36.561732400,3,2,2021-10-28 17:51:55.794310800,1,2710217,"Avenida Angélica, 2573 - Avenida Angélica - Brasil",Avenida Angélica,São Paulo,SP,-23.5542807,-46.6627318,1,1371182,2710218,"Av. Paulista - Bela Vista, São Paulo - SP, Brazil,  - São Paulo - São Paulo","Av. Paulista - Bela Vista, São Paulo - SP, Brazil",São Paulo,SP,-23.566084,-46.6507953,2,1371182,0.0167089,19.2492873,19.2325784,-0.0002784816666666,3,17,1,1,0,1.789632638690491,1.789632638690491,3,19.2325784,334.99,0,334.9877153905567,-0.0008687810678572,145389,382819,1,1,10,3,1.789632638690491,334.9877153905567,669.98
8925657,1222826,Uber Promo,6,12.5,False,0.0,2,2,Uber Promo,e6e5522e-c3fe-45a8-92ee-f219a85747eb,2021-08-31 13:35:19.976186500,2021-08-31 13:35:20.002034300,2,40,2021-08-31 13:35:37.570037400,1,2413529,"Av. Elias Yazbek, 1093 - Centro, Embu das Artes - SP, 06803-002, Brasil, ","Av. Elias Yazbek, 1093 - Centro, Embu das Artes - SP, 06803-002, Brasil",São Paulo,SP,-23.6531048,-46.8512429,1,1222826,2413530,"Av. Quinze de Novembro, 334 - Centro, Itapecerica da Serra - SP, 06850-000, Brazil, 334 - Itapecerica da Serra - São Paulo","Av. Quinze de Novembro, 334 - Centro, Itapecerica da Serra - SP, 06850-000, Brazil",Itapecerica da Serra,SP,-23.7132322,-46.8484458,2,1222826,0.0258478,17.5938509,17.5680031,-0.0004307966666666,1,13,1,0,0,6.691935428533596,0.0,0,17.5680031,1371.3,0,1371.2980015765677,-0.0014712998314532,128887,330621,0,1,8,2,6.691935428533596,1371.2980015765677,1371.3
10258893,1389880,Black,9,33.5,False,0.0,2,4,Black,68257998-029b-4272-8fc8-16b1108da356,2022-01-07 19:36:03.188164700,2022-01-07 19:36:03.255567000,2,52,2022-01-07 19:36:13.414465000,1,2747609,"Alameda Ásia, 201 - Alameda Ásia - Brasil",Alameda Ásia,São Paulo,SP,-23.4751689,-46.8294841,1,1389880,2747610,"Av. Antônio Roberto, 291 - Jardim das Belezas, Carapicuíba - SP, 06315-270, Brazil, 291 - Carapicuíba - São Paulo","Av. Antônio Roberto, 291 - Jardim das Belezas, Carapicuíba - SP, 06315-270, Brazil",Carapicuíba,SP,-23.52270799999999,-46.8395336,2,1389880,0.0674023,10.2263003,10.158898,-0.0011233716666666,4,19,2,1,0,5.384531440019829,5.384531440019829,4,10.158898,1908.11,0,1908.111803472324,-0.0066348042868429,164695,366752,0,1,1,0,5.384531440019829,1908.111803472324,3816.22
9980374,1356489,UberX Promo,9,20.0,True,0.0,2,2,UberX Promo,025cf953-de09-4923-89df-65e238afdf48,2021-10-22 21:28:35.868139200,2021-10-22 21:28:35.911481400,2,41,2021-10-22 21:28:43.257339200,1,2680831,"Rodovia BR 364, KM 5 7081, nº KM 3 - Distrito Industrial, Rio Branco - AC, 69914-220, Brazil,  - Rio Branco - Acre","Rodovia BR 364, KM 5 7081, nº KM 3 - Distrito Industrial, Rio Branco - AC, 69914-220, Brazil",Rio Branco,AC,-9.974492,-67.8490905,1,1356489,2680832,"R. Bolívia - Cadeia Velha, Rio Branco - AC, Brazil,  - Rio Branco - Acre","R. Bolívia - Cadeia Velha, Rio Branco - AC, Brazil",Rio Branco,AC,-9.9698096,-67.7990507,2,1356489,0.0433422,7.3892,7.3458578,-0.00072237,4,21,2,0,0,5.50479426323051,0.0,0,7.3458578,2697.75,0,2697.746115862716,-0.0059002231162165,57509,366752,1,1,10,3,5.50479426323051,2697.746115862716,2697.75
9018562,1234645,regular-taxi,6,115.54,False,0.0,3,5,Táxi Comum,cc41beb1-47c4-4659-a919-5791f1df3bde,2021-09-04 09:12:26.572231100,2021-09-04 09:12:26.589176800,2,40,2021-09-04 09:12:38.085287900,1,2437167,"Vila São José Q 47 Conjunto B C, 21 - Vila São José Q 47 Conjunto B C - Brasil",Vila São José Q 47 Conjunto B C,Brasília,GO,-15.6591733,-48.1982634,1,1234645,2437168,"Super Adega, ",Super Adega,Brasília,GO,-15.8348289,-48.0725074,2,1234645,0.0169457,11.5130568,11.4961111,-0.0002824283333333,5,9,0,1,1,23.719936548191743,23.719936548191743,5,11.4961111,7427.88,0,7427.883292941582,-0.0014740375986797,230234,197966,1,1,9,3,23.719936548191743,7427.883292941582,14855.76
8713279,1195033,pop99,5,19.39,False,0.0,3,2,99POP,373bfee9-4b2b-4861-abf5-c4e8d1f843bf,2021-08-20 18:45:51.083899200,2021-08-20 18:45:51.100339600,2,40,2021-08-20 18:46:07.104085000,1,2357943,"Avenida Cristiano Machado, 4000 - Avenida Cristiano Machado - Brasil",Avenida Cristiano Machado,Belo Horizonte,MG,-19.8764601,-43.9274667,1,1195033,2357944,"R. das Canárias, 459 - Santa Branca, Belo Horizonte - MG, 31560-112, Brazil, 459","R. das Canárias, 459 - Santa Branca, Belo Horizonte - MG, 31560-112, Brazil",Belo Horizonte,MG,-19.8422972,-43.97144099999999,2,1195033,0.0164404,16.0201858,16.0037454,-0.0002740066666666,4,18,2,1,0,5.9649501354700405,5.9649501354700405,4,16.0037454,1341.8,0,1341.7996819477112,-0.0010272845255336,175795,366752,1,1,8,2,5.9649501354700405,1341.7996819477112,2683.6
9206602,1259230,regular-taxi,7,51.7,False,0.0,3,5,Táxi Comum,3dea594d-560b-4cf3-8554-9699684e0429,2021-09-15 12:21:03.548977700,2021-09-15 12:21:03.565285800,2,49,2021-09-15 12:21:14.792868500,1,2486319,"R. Joana Peixoto, 1012, 1012 - R. Joana Peixoto, 1012, 1012","R. Joana Peixoto, 1012",Rio de Janeiro,RJ,-22.8254886,-43.6110932,1,1259230,2486320,"Estr. do Mendanha, 550, 550 - Estr. do Mendanha, 550, 550","Estr. do Mendanha, 550",Rio de Janeiro,RJ,-22.8849696,-43.5567246,2,1259230,0.0163081,11.2438908,11.2275827,-0.0002718016666666,2,12,1,0,0,8.647522570254122,0.0,0,11.2275827,2772.73,0,2772.732304426921,-0.0014525032178119,109774,377178,1,1,9,3,8.647522570254122,2772.732304426921,2772.73
9777355,1331833,delivery99,1,19.39,False,0.0,3,10,99DELIVERY,c71d9f01-e8f6-4ce0-a53e-b8b218605c66,2021-10-13 20:08:03.077387400,2021-10-13 20:08:03.091839100,2,40,2021-10-13 20:08:14.432766400,1,2631519,"Av. Brasil - Vila Romanopolis, Ferraz de Vasconcelos - SP, 08500-020, Brazil,  - Ferraz de Vasconcelos - São Paulo","Av. Brasil - Vila Romanopolis, Ferraz de Vasconcelos - SP, 08500-020, Brazil",Ferraz de Vasconcelos,SP,-23.5410864,-46.3678007,1,1331833,2631520,"Rua Eliziel Alves Costa, 447 - Centro, Suzano - SP, 08673-110, Brazil, 447 - Suzano - São Paulo","Rua Eliziel Alves Costa, 447 - Centro, Suzano - SP, 08673-110, Brazil",Suzano,SP,-23.540243,-46.3153084,2,1331833,0.0144517,11.355379,11.3409273,-0.0002408616666666,2,20,2,0,0,5.351943144416529,0.0,0,11.3409273,1698.89,0,1698.8906471430694,-0.0012742961503685,100706,377178,0,1,10,3,5.351943144416529,1698.8906471430694,1698.89
9996457,1358361,UberFlash,5,85.0,False,0.0,2,10,UberFlash,3fcd97c7-fa41-4a68-8ca5-d76c002f3a5b,2021-10-23 14:45:03.876663000,2021-10-23 14:45:03.910453000,2,40,2021-10-23 14:45:18.128737800,1,2684575,"Rua Dom Juvêncio de Brito, 101 - Rua Dom Juvêncio de Brito - Brasil",Rua Dom Juvêncio de Brito,Rio de Janeiro,RJ,-22.9417519,-43.339602,1,1358361,2684576,"Estr. Belford Roxo, 907 - Bom Pastor, Belford Roxo - RJ, 26110-260, Brazil, 907","Estr. Belford Roxo, 907 - Bom Pastor, Belford Roxo - RJ, 26110-260, Brazil",Rio de Janeiro,RJ,-22.758272,-43.38086469999999,2,1358361,0.03379,14.2520748,14.2182848,-0.0005631666666666,5,14,1,0,1,20.835578930592096,0.0,0,14.2182848,5275.47,0,5275.466429687183,-0.0023765173138183,138507,197966,1,1,10,3,20.835578930592096,5275.466429687183,5275.47
9455586,1291105,Comfort,8,25.0,False,0.0,2,9,Comfort,d06915ef-f59a-42e1-9d3b-c35421ccd156,2021-09-27 21:46:16.668872200,2021-09-27 21:46:16.719152300,2,40,2021-09-27 21:46:25.354510200,1,2550068,"Rua Doutor Barros Junior, 360-B - Rua Doutor Barros Junior - Brasil",Rua Doutor Barros Junior,Rio de Janeiro,RJ,-22.7557813,-43.4499499,1,1291105,2550069,"R. Aurora, 579 - Centro, Mesquita - RJ, 26556-480, Brazil, 579","R. Aurora, 579 - Centro, Mesquita - RJ, 26556-480, Brazil",Rio de Janeiro,RJ,-22.7944757,-43.42980319999999,2,1291105,0.0502801,8.685638,8.6353579,-0.0008380016666666,0,21,2,0,0,4.77274384383618,0.0,0,8.6353579,1989.71,0,1989.7123010744283,-0.0058225843771918,57509,326163,1,1,9,3,4.77274384383618,1989.7123010744283,1989.71
10067152,1366736,Comfort,7,26.5,False,0.0,2,9,Comfort,926511c3-b197-4e45-aaee-ffa0e03e4c80,2021-10-27 11:33:26.721960500,2021-10-27 11:33:26.740141900,2,40,2021-10-27 11:33:37.849715800,1,2701325,"Rua Primeiro de Maio, 346 - Rua Primeiro de Maio - Brasil",Rua Primeiro de Maio,Vila Velha,ES,-20.301837,-40.380871,1,1366736,2701326,"R. Estrela Matutina, 255 - Cruzeiro do Sul, Cariacica - ES, 29144-010, Brazil, 255","R. Estrela Matutina, 255 - Cruzeiro do Sul, Cariacica - ES, 29144-010, Brazil",Vila Velha,ES,-20.3449287,-40.3889421,2,1366736,0.0181814,11.1277553,11.1095739,-0.0003030233333333,2,11,0,0,0,4.86493293074554,0.0,0,11.1095739,1576.46,0,1576.4563707239884,-0.0016365524153901,115485,377178,1,1,10,3,4.86493293074554,1576.4563707239884,1576.46
9309696,1272410,UberFlash,2,10.5,False,0.0,2,10,UberFlash,7702c95f-f879-4e01-908a-947154d94170,2021-09-20 20:44:27.845114600,2021-09-20 20:44:27.862959800,2,40,2021-09-20 20:44:36.877598500,1,2512678,"Rua da Chita, 116 - Rua da Chita - Brasil",Rua da Chita,Rio de Janeiro,RJ,-22.8739577,-43.463639,1,1272410,2512679,"R. Mal. Falcão da Frota, 1165 - Realengo, Rio de Janeiro - RJ, 21721-021, Brazil, 1165","R. Mal. Falcão da Frota, 1165 - Realengo, Rio de Janeiro - RJ, 21721-021, Brazil",Rio de Janeiro,RJ,-22.8705993,-43.4418015,2,1272410,0.0178452,9.0324839,9.0146387,-0.0002974199999999,0,20,2,0,0,2.268252032812625,0.0,0,9.0146387,905.83,0,905.8274646243392,-0.0019795801688646,100706,326163,1,1,9,3,2.268252032812625,905.8274646243392,905.83
9769143,1330909,Flash Moto,11,17.0,False,0.0,2,10,Flash Moto,5968d6c9-7a4f-4dab-95a3-4bfecf8a4da1,2021-10-13 16:45:58.945470600,2021-10-13 16:45:58.960467800,2,40,2021-10-13 16:46:05.323699200,1,2629671,"Rua Embaixador Gabriel Landa, 81 - Rua Embaixador Gabriel Landa - Brasil",Rua Embaixador Gabriel Landa,Rio de Janeiro,RJ,-22.9984648,-43.2679652,1,1330909,2629672,"Av. das Américas, 16237 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701, Brazil, 16237 - Rio de Janeiro - Rio de Janeiro","Av. das Américas, 16237 - Recreio dos Bandeirantes, Rio de Janeiro - RJ, 22790-701, Brazil",Desconhecido,Desconhecido,-23.0141849,-43.4624443,2,1330909,0.0149972,6.3782286,6.3632314,-0.0002499533333333,2,16,1,0,0,19.98169690529062,0.0,0,6.3632314,11304.65,0,11304.650787812969,-0.0023568528405237,138301,377178,0,0,10,3,19.98169690529062,11304.650787812969,11304.65
8698802,1193253,UberX,2,7.5,False,0.0,2,2,UberX,6e4527d2-c39c-46af-97b9-8828eb09b7cf,2021-08-20 10:34:59.816135400,2021-08-20 10:34:59.849129200,2,40,2021-08-20 10:35:18.551940600,1,2354383,"R. Pres. Lima, 961 - Centro de Vila Velha, Vila Velha - ES, 29100-330, Brazil, 961","R. Pres. Lima, 961 - Centro de Vila Velha, Vila Velha - ES, 29100-330, Brazil",Vila Velha,ES,-20.3401817,-40.2957042,1,1193253,2354384,"Av. Carlos Lindemberg, 1008 - Aribiri, Vila Velha - ES, 29175-183, Brazil, 1008 - Vila Velha - Espírito Santo","Av. Carlos Lindemberg, 1008 - Aribiri, Vila Velha - ES, 29175-183, Brazil",Vila Velha,ES,-20.3416843,-40.31146619999999,2,1193253,0.0329938,18.7358052,18.7028114,-0.0005498966666666,4,10,0,0,0,1.6518344590850242,0.0,0,18.7028114,317.95,0,317.95241504205546,-0.0017641091114248,186193,366752,1,1,8,2,1.6518344590850242,317.95241504205546,317.95
8920339,1222137,UberX,6,54.5,False,0.0,2,2,UberX,a172743d-e125-4a06-8e79-0820de91a869,2021-08-31 10:24:10.178767100,2021-08-31 10:24:10.193846800,2,40,2021-08-31 10:24:24.570182000,1,2412151,"Rua Salgado Filho, 78 - Rua Salgado Filho - Brasil",Rua Salgado Filho,Curitiba,PR,-25.440255,-49.4589264,1,1222137,2412152,"R. Dep. Heitor Alencar Furtado, 1210 - Mossunguê, Curitiba - PR, 81200-110, Brazil, 1210","R. Dep. Heitor Alencar Furtado, 1210 - Mossunguê, Curitiba - PR, 81200-110, Brazil",Curitiba,PR,-25.4378155,-49.3188491,2,1222137,0.0150797,14.3914149,14.3763352,-0.0002513283333333,1,10,0,0,0,14.068325904623109,0.0,0,14.3763352,3522.87,0,3522.8709230877694,-0.0010489251808764,186193,330621,1,1,8,2,14.068325904623109,3522.8709230877694,3522.87
